,거래소코드,회계년도,종업원1인당부가가치(백만원),종업원수,종업원1인당매출액(백만원),종업원1인당정상영업이익(백만원),종업원1인당순이익(백만원),종업원1인당인건비(백만원),노동장비율,기계장비율,자본집약도,종업원1인당부가가치증가율,종업원수증가율,종업원1인당매출액증가율,종업원1인당인건비증가율,사내유보율,사내유보대자기자본비율,평균배당률,자기자본배당률,배당성향,1주당순자산(원)
17701,006880,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.26,0.0,0.0,0.0,13392.53
17702,006880,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,0.0,0.0,13372.37
17703,006880,2013,113.79,8.0,147.5,-53.26,-7.07,141.67,15.2,0.0,21975.45,0.0,0.0,0.0,0.0,0.0,50.59,0.0,0.0,0.0,15466.75
17704,006880,2014,55.74,24.0,76.67,-31.06,-52.06,76.11,3.18,0.0,7265.57,-51.01,200.0,-48.02,-46.28,0.0,50.23,16.0,0.64,0.0,12447.62
17705,006880,2015,61.49,24.0,85.0,-18.01,0.78,79.09,1.37,0.0,7219.04,10.3,0.0,10.87,3.91,0.0,49.83,16.0,0.64,5067.19,12375.47
17706,006880,2016,-360.86,21.0,121.43,13.51,-336.63,82.49,0.0,0.0,0.0,-686.9,-12.5,42.86,4.3,0.0,46.86,16.0,0.68,0.0,11702.81
17707,006880,2017,-628.71,12.0,122.5,-19.08,-556.45,99.1,0.0,0.0,0.0,0.0,-42.86,0.88,20.13,0.0,43.72,0.0,0.0,0.0,11144.44
17708,006880,2018,-1822.05,9.0,133.33,-23.84,-1464.73,103.96,0.0,0.0,0.0,0.0,-25.0,8.84,4.91,0.0,37.47,0.0,0.0,0.0,10031.11
17709,006880,2019,-518.08,11.0,127.64,-18.2,-444.59,96.29,0.0,0.0,0.0,0.0,22.22,-4.27,-7.38,0.0,34.76,16.0,0.83,0.0,9534.34
17710,002800,2011,,,,,,,,,,,,,,,,,,,
17711,002800,2012,,,,,,,,,,,,,,,,,,,
17712,002800,2013,,,,,,,,,,,,,,,,,,,
17713,002800,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,0.5,10.79,98244.85
17714,002800,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.31,20.0,0.86,6.23,113340.34
17715,002800,2016,88.08,264.0,219.96,20.96,16.82,60.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,74.91,6.8,1.17,9.05,138412.78
17716,002800,2017,80.26,287.0,215.09,16.47,12.99,58.78,0.0,0.0,0.0,-8.88,8.71,-2.21,-3.4,100.0,55.34,6.6,0.96,13.42,3493.25
17717,002800,2018,78.32,305.0,209.08,10.8,9.98,60.93,54.35,4.0,354.57,-2.42,6.27,-2.8,3.65,100.0,57.35,6.6,0.91,16.45,3541.21
17718,002800,2019,79.08,307.0,220.74,8.52,8.5,64.79,0.0,0.0,0.0,0.98,0.66,5.58,6.34,100.0,58.97,5.6,0.74,16.27,3698.18
17719,017000,2011,26.13,77.0,1096.89,15.08,-72.79,84.87,6.88,0.0,1073.85,0.0,-41.22,16.93,23.56,0.0,-55.44,0.0,0.0,0.0,434.18
17720,017000,2012,86.32,80.0,723.65,14.76,17.13,73.81,6.24,0.0,1068.76,230.35,3.9,-34.03,-13.03,0.0,-51.38,0.0,0.0,0.0,445.66
17721,017000,2013,141.78,81.0,758.94,20.31,62.98,73.37,5.08,0.0,1307.11,64.25,1.25,4.88,-0.59,0.0,-35.96,0.0,0.0,0.0,496.13
17722,017000,2014,78.34,80.0,1067.93,13.53,-8.18,76.39,4.55,0.0,1217.07,-44.74,-1.23,40.71,4.11,0.0,-7.59,0.0,0.0,0.0,486.8
17723,017000,2015,62.15,80.0,650.68,-23.76,-23.24,75.19,3.92,0.0,1225.56,-20.67,0.0,-39.07,-1.56,0.0,-11.94,0.0,0.0,0.0,4675.62
17724,017000,2016,98.56,110.0,1053.11,14.24,20.71,73.74,4.2,0.0,860.67,58.59,37.5,61.85,-1.93,0.0,-7.24,0.0,0.0,0.0,4893.05
17725,017000,2017,174.69,131.0,1474.13,102.95,107.82,68.84,3.41,0.0,1156.79,77.24,19.09,39.98,-6.65,0.0,16.51,0.0,0.0,0.0,6356.37
17726,017000,2018,139.18,166.0,1309.48,84.33,72.84,71.3,2.4,0.0,1096.76,-20.33,26.72,-11.17,3.58,0.0,29.72,0.0,0.0,0.0,7578.16
17727,017000,2019,109.99,137.0,1837.16,65.51,109.64,101.24,2.57,0.0,1359.4,-20.97,-17.47,40.3,41.98,0.0,42.21,0.0,0.0,0.0,8860.81
17728,002700,2011,142.95,81.0,985.62,67.55,47.25,61.15,22.7,0.29,570.1,32.78,-1.22,22.04,29.66,0.0,-96.99,0.0,0.0,0.0,520.39
17729,002700,2012,112.28,92.0,973.32,66.76,13.97,58.39,19.46,0.15,632.13,-21.45,13.58,-1.25,-4.51,0.0,-64.25,0.0,0.0,0.0,535.77
17730,002700,2013,134.87,109.0,1095.41,68.06,45.44,66.14,85.77,0.11,529.09,20.12,18.48,12.54,13.27,0.0,-39.43,0.0,0.0,0.0,628.42
17731,002700,2014,86.94,121.0,939.33,4.14,-6.2,70.98,190.16,1.32,748.15,-35.54,11.01,-14.25,7.33,0.0,-1.44,0.0,0.0,0.0,918.95
17732,002700,2015,38.41,120.0,886.8,-42.67,-69.4,58.18,190.9,1.26,657.18,-55.82,-0.83,-5.59,-18.03,0.0,-18.28,0.0,0.0,0.0,632.64
17733,002700,2016,128.24,117.0,1060.24,42.42,34.59,69.61,0.0,0.0,0.0,233.87,-2.5,19.56,19.63,0.0,8.16,3.0,2.15,26.33,680.38
17734,002700,2017,180.81,120.0,1204.65,88.26,78.63,75.91,0.0,0.0,0.0,41.0,2.56,13.62,9.06,0.0,21.92,3.96,2.48,14.91,775.83
17735,002700,2018,204.39,126.0,1339.08,117.33,92.35,87.42,0.0,0.0,0.0,13.04,5.0,11.16,15.17,0.0,33.55,4.94,2.64,15.09,904.72
17736,002700,2019,149.39,133.0,1096.91,11.88,32.32,82.99,0.0,0.0,0.0,-26.91,5.56,-18.09,-5.07,0.0,35.6,3.97,2.03,32.78,936.84
17737,012790,2011,58.95,295.0,114.34,12.14,10.55,41.54,42.06,7.24,205.77,-15.78,13.46,-17.79,-7.15,100.0,71.27,15.2,1.16,19.3,5999.09
17738,012790,2012,66.13,291.0,137.15,18.62,15.26,43.63,53.42,8.24,215.15,12.16,-1.36,19.96,5.02,0.0,74.05,15.2,1.09,13.52,6355.02
17739,012790,2013,81.63,290.0,152.8,32.78,25.25,45.34,51.58,10.17,243.48,23.44,-0.34,11.41,3.93,0.0,76.3,17.1,1.09,9.22,7308.83
17740,012790,2014,89.7,307.0,156.87,39.95,33.16,44.26,48.09,8.76,260.28,9.89,5.86,2.67,-2.38,0.0,80.36,22.8,1.27,8.85,8337.57
17741,012790,2015,81.93,331.0,135.05,31.76,26.48,43.58,52.72,12.05,263.64,-8.67,7.82,-13.91,-1.54,0.0,82.9,22.8,1.15,10.28,9232.89
17742,012790,2016,87.96,351.0,143.05,32.33,28.6,46.45,0.0,0.0,0.0,7.36,6.04,5.92,6.59,0.0,84.8,26.6,1.21,10.47,10361.21
17743,012790,2017,82.72,361.0,141.11,25.59,22.71,47.31,70.0,16.61,283.99,-5.95,2.85,-1.36,1.85,0.0,85.54,26.6,1.16,12.82,11222.45
17744,012790,2018,74.74,374.0,142.45,16.1,15.28,49.18,0.0,0.0,0.0,-9.65,3.6,0.95,3.96,0.0,86.62,26.6,1.1,18.39,11769.48
17745,012790,2019,84.8,375.0,161.73,25.11,19.35,50.64,0.0,0.0,0.0,13.47,0.27,13.53,2.97,0.0,84.54,28.5,1.11,15.51,12529.6
17746,002870,2011,54.71,185.0,635.24,-37.54,-39.42,70.12,434.35,309.1,942.15,-55.6,12.8,-9.95,-4.66,0.0,87.45,0.0,0.0,0.0,30742.28
17747,002870,2012,35.23,206.0,580.45,-61.61,-67.48,67.88,372.39,255.68,886.86,-35.61,11.35,-8.63,-3.19,0.0,86.15,17.42,3.3,0.0,25556.05
17748,002870,2013,71.06,197.0,726.18,-14.43,-43.14,80.43,367.94,246.9,992.62,101.68,-4.37,25.11,18.48,0.0,83.1,8.71,1.87,0.0,22828.1
17749,002870,2014,27.04,215.0,489.17,-88.24,-87.65,83.35,342.85,231.43,801.85,-61.95,9.14,-32.64,3.63,0.0,79.23,7.93,2.36,0.0,16373.62
17750,002870,2015,61.74,192.0,563.15,-99.99,-74.55,91.04,305.09,228.45,755.96,128.38,-10.7,15.12,9.24,0.0,75.48,0.0,0.0,0.0,11820.67
17751,002870,2016,171.25,156.0,797.72,15.83,8.0,109.66,0.0,0.0,0.0,177.35,-18.75,41.65,20.44,0.0,77.59,0.0,0.0,0.0,11910.09
17752,002870,2017,151.69,174.0,776.57,-11.71,4.88,104.15,0.0,0.0,0.0,-11.42,11.54,-2.65,-5.02,0.0,74.7,0.0,0.0,0.0,12719.42
17753,002870,2018,214.74,168.0,859.94,70.06,49.01,118.08,0.0,0.0,0.0,41.56,-3.45,10.74,13.38,0.0,78.91,12.68,4.25,26.92,1428.61
17754,002870,2019,218.31,168.0,870.06,72.39,121.35,125.55,0.0,0.0,0.0,1.66,0.0,1.18,6.32,0.0,83.89,9.51,2.39,8.15,1945.48
17755,019170,2011,114.09,874.0,257.34,44.19,27.94,60.24,82.71,17.57,424.31,6.52,-4.17,4.44,15.82,0.0,74.58,14.13,1.68,8.99,3908.73
17756,019170,2012,104.08,835.0,253.9,29.51,16.89,63.29,88.59,19.81,450.0,-8.78,-4.46,-1.34,5.06,100.0,72.89,14.19,1.63,16.18,4022.39
17757,019170,2013,111.76,835.0,247.27,27.78,2.97,69.06,137.78,33.28,469.99,7.38,0.0,-2.61,9.12,0.0,74.08,10.72,1.28,64.07,3885.36
17758,019170,2014,115.29,828.0,253.12,24.15,3.38,73.22,138.72,33.97,485.35,3.16,-0.84,2.37,6.02,100.0,73.25,12.54,1.55,73.66,3722.48
17759,019170,2015,92.08,840.0,220.81,4.44,1.35,70.47,127.77,28.94,479.21,-20.14,1.45,-12.77,-3.75,0.0,73.79,0.0,0.0,0.0,3723.04
17760,019170,2016,85.68,793.0,229.86,11.35,-22.14,67.04,126.11,25.84,516.21,-6.95,-5.6,4.1,-4.87,0.0,60.86,0.0,0.0,0.0,3770.93
17761,019170,2017,82.82,765.0,229.59,9.42,-2.56,67.08,177.21,47.91,495.5,-3.34,-3.53,-0.12,0.06,100.0,59.77,0.0,0.0,0.0,3561.66
17762,019170,2018,93.04,767.0,230.78,7.86,1.64,69.46,165.34,40.5,493.43,12.35,0.26,0.52,3.55,0.0,60.51,0.0,0.0,0.0,3602.57
17763,019170,2019,98.8,767.0,234.81,5.86,5.77,71.6,161.03,36.75,493.46,6.18,0.0,1.74,3.08,0.0,61.57,0.0,0.0,0.0,3616.59
17764,056700,2011,35.02,473.0,609.97,12.65,-72.64,49.24,251.09,105.44,639.62,-12.19,-13.37,-35.66,-4.15,0.0,5.04,0.0,0.0,0.0,3565.94
17765,056700,2012,93.64,386.0,646.58,33.64,-21.81,50.35,280.35,102.22,639.96,167.37,-18.39,6.0,2.27,0.0,-3.62,0.0,0.0,0.0,3010.18
17766,056700,2013,89.74,400.0,536.68,26.27,2.85,47.6,260.07,87.23,531.58,-4.16,3.63,-17.0,-5.48,0.0,-2.22,0.0,0.0,0.0,3072.53
17767,056700,2014,102.36,403.0,462.46,16.95,24.77,42.73,292.0,121.34,545.87,14.06,0.75,-13.83,-10.21,0.0,12.91,0.0,0.0,0.0,3315.28
17768,056700,2015,76.34,316.0,524.85,9.37,-7.65,52.74,359.39,135.7,612.85,-25.42,-21.59,13.49,23.42,0.0,8.65,0.0,0.0,0.0,3177.61
17769,056700,2016,92.04,356.0,535.57,16.16,11.42,48.2,0.0,0.0,0.0,20.56,12.66,2.04,-8.61,0.0,12.17,9.96,1.42,35.69,3298.48
17770,056700,2017,74.83,378.0,423.76,8.3,-4.94,49.36,0.0,0.0,0.0,-18.69,6.18,-20.88,2.4,0.0,8.75,0.0,0.0,0.0,3242.44
17771,056700,2018,63.46,357.0,442.38,-14.42,-22.76,55.04,0.0,0.0,0.0,-15.19,-5.56,4.39,11.5,0.0,-0.21,0.0,0.0,0.0,2907.83
17772,056700,2019,97.11,375.0,588.09,32.01,8.29,57.05,0.0,0.0,0.0,53.02,5.04,32.94,3.67,0.0,3.22,9.96,1.57,46.65,3022.45
17773,243840,2011,,,,,,,,,,,,,,,,,,,
17774,243840,2012,,,,,,,,,,,,,,,,,,,
17775,243840,2013,,,,,,,,,,,,,,,,,,,
17776,243840,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11,0.0,0.0,0.0,1607.89
17777,243840,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,0.0,0.0,0.0,1728.54
17778,243840,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,0.0,0.0,0.0,1957.56
17779,243840,2017,46.03,790.0,137.08,10.9,8.47,28.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,4.0,0.86,9.79,14426.7
17780,243840,2018,42.96,1367.0,114.51,7.98,7.93,27.56,51.44,37.71,161.02,-6.67,73.04,-16.47,-4.0,0.0,55.3,6.0,1.08,9.06,13752.89
17781,243840,2019,41.07,1544.0,94.41,4.33,5.51,26.99,0.0,0.0,0.0,-4.39,12.95,-17.55,-2.06,0.0,58.79,11.2,1.82,21.64,15093.13
17782,012650,2011,49.72,1294.0,1339.75,-130.55,-121.36,123.87,26.74,6.86,1250.57,-76.84,-0.15,-19.57,7.26,0.0,45.57,0.0,0.0,0.0,9088.67
17783,012650,2012,-82.62,1266.0,1267.71,-132.1,-325.0,132.75,32.0,12.66,957.7,-266.19,-2.16,-5.38,7.16,0.0,0.0,0.0,0.0,0.0,0.0
17784,012650,2013,-189.0,1082.0,1434.25,-159.59,-534.66,155.53,31.09,9.01,834.75,0.0,-14.53,13.14,17.16,0.0,0.0,0.0,0.0,0.0,0.0
17785,003410,2011,174.76,1065.0,1094.08,28.49,-40.6,85.37,1606.32,260.8,2351.33,-21.02,-3.36,16.34,1.17,0.0,-1.87,0.0,0.0,0.0,12168.63
17786,003410,2012,237.6,1015.0,1314.09,80.73,12.95,84.56,1622.16,284.72,2469.1,35.96,-4.69,20.11,-0.95,100.0,0.03,0.0,0.0,0.0,12326.51
17787,003410,2013,238.32,993.0,1411.19,84.79,15.74,94.66,1633.45,296.91,2487.59,0.3,-2.17,7.39,11.95,0.0,0.92,0.0,0.0,0.0,12664.16
17788,003410,2014,281.88,983.0,1411.08,120.01,81.32,94.08,1605.44,307.63,2456.51,18.28,-1.01,-0.01,-0.61,0.0,7.32,0.0,0.0,0.0,13571.56
17789,003410,2015,244.17,996.0,1421.84,163.63,50.05,96.42,1546.64,316.69,2360.7,-13.38,1.32,0.76,2.49,100.0,10.67,0.0,0.0,0.0,14159.77
17790,003410,2016,377.77,904.0,1561.29,197.3,149.25,110.64,1682.56,368.11,2801.81,54.72,-9.24,9.81,14.74,0.0,20.6,17.76,5.46,20.76,16484.82
17791,003410,2017,348.04,1255.0,823.31,139.01,336.77,91.25,0.0,0.0,0.0,-7.87,38.83,-47.27,-17.52,0.0,29.86,8.0,2.11,9.57,18652.64
17792,003410,2018,311.16,1245.0,799.89,134.1,120.86,98.83,1383.12,380.06,2383.24,-10.6,-0.8,-2.84,8.3,0.0,27.79,10.0,2.67,33.6,17885.47
17793,003410,2019,337.82,1233.0,847.33,138.21,111.37,115.41,1357.39,375.39,2370.64,8.57,-0.96,5.93,16.78,0.0,24.14,11.0,3.11,40.5,3350.25
17794,003620,2011,52.01,4318.0,642.22,-35.51,-26.04,48.21,233.11,29.67,416.79,-17.52,-8.09,43.58,42.99,0.0,19.46,0.0,0.0,0.0,6959.72
17795,003620,2012,57.89,4365.0,656.08,-22.7,-24.3,51.3,232.31,25.44,425.57,11.31,1.09,2.16,6.41,0.0,6.53,0.0,0.0,0.0,6137.83
17796,003620,2013,88.6,4789.0,725.66,-2.22,-0.79,59.4,211.37,20.73,443.48,53.05,9.71,10.6,15.79,0.0,5.36,0.0,0.0,0.0,6086.95
17797,003620,2014,110.25,4829.0,686.46,-16.12,-10.49,99.7,215.31,30.66,408.75,24.43,0.84,-5.4,67.84,0.0,-2.33,0.0,0.0,0.0,4607.06
17798,003620,2015,119.63,4773.0,709.31,-6.95,-12.29,100.9,239.89,38.92,428.99,8.51,-1.16,3.33,1.21,0.0,-12.7,0.0,0.0,0.0,3927.01
17799,003620,2016,152.64,4833.0,750.33,6.31,11.75,109.02,0.0,0.0,0.0,27.6,1.26,5.78,8.05,0.0,0.61,0.0,0.0,0.0,4269.24
17800,003620,2017,128.48,4911.0,710.63,-13.08,-14.45,106.86,0.0,0.0,0.0,-15.83,1.61,-5.29,-1.97,0.0,-5.82,0.0,0.0,0.0,3441.99
17801,003620,2018,137.91,5003.0,740.74,-12.38,-12.48,108.26,0.0,0.0,0.0,7.33,1.87,4.24,1.3,0.0,-11.86,0.0,0.0,0.0,2475.66
17802,003620,2019,93.69,5003.0,724.82,-55.01,-68.17,109.23,0.0,0.0,0.0,-32.06,0.0,-2.15,0.9,0.0,-104.02,0.0,0.0,0.0,622.07
17803,010280,2011,84.44,390.0,570.11,12.2,11.61,60.39,3.66,0.0,260.83,-5.92,1.3,-7.2,4.38,0.0,2.18,0.0,0.0,0.0,889.5
17804,010280,2012,86.3,382.0,506.48,11.29,12.05,63.83,2.87,0.0,323.58,2.19,-2.05,-11.16,5.69,0.0,8.96,0.0,0.0,0.0,1002.23
17805,010280,2013,75.86,426.0,424.57,1.18,7.0,59.16,2.77,0.0,264.56,-12.09,11.52,-16.17,-7.32,0.0,12.64,0.0,0.0,0.0,1107.7
17806,010280,2014,44.97,489.0,357.84,-20.7,-22.69,60.37,2.12,0.0,188.46,-40.72,14.79,-15.72,2.05,0.0,-20.24,0.0,0.0,0.0,797.9
17807,010280,2015,58.49,514.0,343.9,-14.03,-11.45,62.63,3.2,0.0,193.63,30.06,5.11,-3.89,3.74,0.0,-43.9,0.0,0.0,0.0,678.71
17808,010280,2016,71.67,512.0,414.73,-3.51,-3.56,66.81,0.0,0.0,0.0,22.52,-0.39,20.6,6.67,0.0,-50.73,0.0,0.0,0.0,659.94
17809,010280,2017,79.3,398.0,360.58,-16.48,-12.58,81.62,0.0,0.0,0.0,10.65,-22.27,-13.06,22.17,0.0,-64.23,0.0,0.0,0.0,611.0
17810,010280,2018,151.06,305.0,399.44,9.9,58.36,79.97,0.0,0.0,0.0,90.49,-23.37,10.78,-2.03,0.0,7.09,0.0,0.0,0.0,1046.54
17811,010280,2019,83.99,320.0,332.92,1.67,4.28,74.65,0.0,0.0,0.0,-44.4,4.92,-16.65,-6.65,0.0,7.9,0.0,0.0,0.0,1023.06
17812,004770,2011,12.61,85.0,248.45,-3.8,-45.44,44.65,59.75,5.49,428.92,-39.84,-6.59,-14.32,0.78,0.0,-3.7,0.0,0.0,0.0,1024.8
17813,004770,2012,-17.93,85.0,233.8,-4.55,-75.5,43.85,59.05,5.73,398.41,-242.14,0.0,-5.9,-1.79,0.0,-36.56,0.0,0.0,0.0,1010.19
17814,004770,2013,17.36,83.0,262.68,5.77,-37.26,47.01,58.6,3.5,363.58,0.0,-2.35,12.35,7.21,0.0,-61.22,0.0,0.0,0.0,858.3
17815,004770,2014,54.34,80.0,276.88,13.0,0.86,48.34,59.47,4.27,406.9,212.95,-3.61,5.41,2.83,0.0,-35.69,0.0,0.0,0.0,1236.42
17816,004770,2015,59.88,80.0,259.4,18.03,17.28,51.05,72.04,18.57,525.0,10.19,0.0,-6.31,5.61,0.0,-28.95,0.0,0.0,0.0,1154.83
17817,004770,2016,83.32,77.0,261.64,35.95,18.41,54.74,0.0,0.0,0.0,39.16,-3.75,0.86,7.22,0.0,-19.23,0.0,0.0,0.0,1324.08
17818,004770,2017,53.03,69.0,264.54,18.24,7.86,59.39,79.77,22.8,626.97,-36.36,-10.39,1.11,8.5,0.0,-16.51,0.0,0.0,0.0,1379.23
17819,004770,2018,64.87,64.0,276.45,12.6,10.66,55.91,0.0,0.0,0.0,22.34,-7.25,4.5,-5.85,0.0,-11.26,0.0,0.0,0.0,1404.17
17820,004770,2019,96.76,56.0,447.07,75.5,10.88,64.93,0.0,0.0,0.0,49.15,-12.5,61.72,16.12,0.0,-5.97,0.0,0.0,0.0,1746.31
17821,013720,2011,62.9,128.0,192.26,17.67,22.06,34.61,125.61,37.63,211.51,18.14,0.0,8.09,14.86,0.0,59.85,9.31,2.04,9.96,2204.32
17822,013720,2012,66.49,129.0,185.02,8.34,13.4,37.06,139.34,54.7,251.13,5.7,0.78,-3.76,7.06,0.0,63.69,9.31,1.81,16.27,2489.68
17823,013720,2013,64.55,128.0,193.28,5.99,6.84,39.07,179.38,54.86,280.19,-2.92,-0.78,4.46,5.42,100.0,64.27,9.31,1.72,32.1,2622.78
17824,013720,2014,72.64,116.0,211.45,7.29,4.83,43.31,207.76,67.16,304.85,12.53,-9.38,9.41,10.87,0.0,64.4,9.31,1.71,50.17,2644.51
17825,013720,2015,65.82,112.0,188.16,4.91,3.09,41.96,200.73,58.32,317.86,-9.39,-3.45,-11.01,-3.13,100.0,58.87,4.7,0.89,47.07,2592.73
17826,013720,2016,69.18,114.0,183.42,0.9,2.23,45.92,0.0,0.0,0.0,5.11,1.79,-2.52,9.46,0.0,54.67,0.0,0.0,0.0,2625.08
17827,013720,2017,75.29,98.0,226.59,-2.24,-5.73,51.83,0.0,0.0,0.0,8.83,-14.04,23.53,12.87,0.0,51.49,0.0,0.0,0.0,2531.94
17828,013720,2018,67.55,109.0,200.17,0.99,1.15,46.44,0.0,0.0,0.0,-10.28,11.22,-11.66,-10.41,0.0,50.23,0.0,0.0,0.0,2596.12
17829,013720,2019,73.52,104.0,212.67,2.32,2.95,50.03,191.64,58.08,393.11,8.83,-4.59,6.24,7.74,0.0,51.59,0.0,0.0,0.0,2667.01
17830,222080,2015,,,,,,,,,,,,,,,,,,,
17831,222080,2016,,,,,,,,,,,,,,,,,,,
17832,222080,2017,-34.11,78.0,325.75,-57.65,-93.13,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04,0.0,0.0,0.0,845.94
17833,222080,2018,-26.86,94.0,456.67,-128.01,-88.74,75.34,0.0,0.0,0.0,0.0,20.51,40.19,3.21,0.0,36.39,0.0,0.0,0.0,689.46
17834,222080,2019,206.5,124.0,810.91,124.15,90.28,81.89,0.0,0.0,0.0,0.0,31.91,77.57,8.69,0.0,50.18,0.0,0.0,0.0,908.49
17835,264660,2011,,,,,,,,,,,,,,,,,,,
17836,264660,2012,,,,,,,,,,,,,,,,,,,
17837,264660,2013,,,,,,,,,,,,,,,,,,,
17838,264660,2014,,,,,,,,,,,,,,,,,,,
17839,264660,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.35,40.0,4.62,12.17,41285.27
17840,264660,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.62,20.0,1.8,4.98,54418.46
17841,264660,2017,238.53,84.0,895.13,121.71,98.35,105.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.78,32.0,1.77,5.57,93177.23
17842,264660,2018,223.45,102.0,865.3,118.34,97.38,89.98,0.0,0.0,0.0,-6.32,21.43,-3.33,-14.58,0.0,51.79,40.0,1.49,8.46,13374.16
17843,264660,2019,251.24,110.0,1171.29,131.61,107.3,100.18,45.77,0.23,739.46,12.44,7.84,35.36,11.34,0.0,59.3,30.0,1.87,10.68,7742.32
17844,056730,2011,174.47,57.0,748.83,102.4,54.81,81.02,11.32,3.17,850.35,-4.86,1.79,25.53,249.34,0.0,23.58,0.0,0.0,0.0,1396.36
17845,056730,2012,10.99,55.0,338.69,-45.77,-66.49,63.98,342.13,12.21,943.88,-93.7,-3.51,-54.77,-21.03,0.0,12.89,0.0,0.0,0.0,1182.22
17846,056730,2013,-157.77,63.0,232.52,-91.24,-288.37,62.07,295.47,10.59,633.07,-1535.23,14.55,-31.35,-2.99,0.0,-130.06,0.0,0.0,0.0,268.65
17847,056730,2014,5.73,56.0,109.51,-39.17,-136.77,73.87,321.03,10.95,577.46,0.0,-11.11,-52.9,19.01,0.0,-249.66,0.0,0.0,0.0,86.65
17848,056730,2015,32.48,16.0,1177.38,71.12,-641.81,62.26,1067.75,15.23,2359.19,466.87,-71.43,975.13,-15.72,0.0,-180.78,0.0,0.0,0.0,469.98
17849,056730,2016,-228.53,20.0,416.85,-222.96,-401.69,55.77,0.0,0.0,0.0,-803.6,25.0,-64.6,-10.42,0.0,-262.16,0.0,0.0,0.0,316.66
17850,056730,2017,-102.21,27.0,566.43,12.63,-796.86,45.31,0.0,0.0,0.0,0.0,35.0,35.88,-18.76,0.0,-126.98,0.0,0.0,0.0,2978.65
17851,056730,2018,-320.16,36.0,314.41,-145.05,-499.9,43.69,0.0,0.0,0.0,0.0,33.33,-44.49,-3.58,0.0,-174.92,0.0,0.0,0.0,715.94
17852,056730,2019,-1613.94,16.0,454.69,-293.26,-1931.86,95.06,409.59,1.13,1983.99,0.0,-55.56,44.62,117.6,0.0,0.0,0.0,0.0,0.0,0.0
17853,297090,2011,,,,,,,,,,,,,,,,,,,
17854,297090,2012,,,,,,,,,,,,,,,,,,,
17855,297090,2013,,,,,,,,,,,,,,,,,,,
17856,297090,2014,,,,,,,,,,,,,,,,,,,
17857,297090,2015,,,,,,,,,,,,,,,,,,,
17858,297090,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.23,0.0,0.0,0.0,2391.66
17859,297090,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.97,0.0,0.0,0.0,3540.45
17860,297090,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.27,0.0,0.0,0.0,4003.56
17861,297090,2019,165.99,127.0,813.94,90.1,59.06,67.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,0.0,0.0,5878.89
17862,112610,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84,40.0,2.46,26.05,7631.43
17863,112610,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.59,56.0,3.34,24.81,7773.08
17864,112610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.51,70.0,3.43,15.32,9557.87
17865,112610,2014,921.65,78.0,2357.05,802.14,739.61,122.9,11.23,0.0,4458.8,0.0,0.0,0.0,0.0,0.0,48.37,95.67,2.66,14.33,20454.56
17866,112610,2015,276.39,95.0,1671.37,236.29,124.25,90.24,35.72,0.0,3833.56,-70.01,21.79,-29.09,-26.57,0.0,45.82,56.68,1.47,41.5,18814.58
17867,112610,2016,-258.8,93.0,1918.25,-284.23,-319.48,106.32,0.0,0.0,0.0,-193.64,-2.11,14.77,17.82,0.0,39.36,36.83,1.06,0.0,17035.78
